label,L_x0,L_y0,L_z0,L_x1,L_y1,L_z1,L_x2,L_y2,L_z2,L_x3,L_y3,L_z3,L_x4,L_y4,L_z4,L_x5,L_y5,L_z5,L_x6,L_y6,L_z6,L_x7,L_y7,L_z7,L_x8,L_y8,L_z8,L_x9,L_y9,L_z9,L_x10,L_y10,L_z10,L_x11,L_y11,L_z11,L_x12,L_y12,L_z12,L_x13,L_y13,L_z13,L_x14,L_y14,L_z14,L_x15,L_y15,L_z15,L_x16,L_y16,L_z16,L_x17,L_y17,L_z17,L_x18,L_y18,L_z18,L_x19,L_y19,L_z19,L_x20,L_y20,L_z20,R_x0,R_y0,R_z0,R_x1,R_y1,R_z1,R_x2,R_y2,R_z2,R_x3,R_y3,R_z3,R_x4,R_y4,R_z4,R_x5,R_y5,R_z5,R_x6,R_y6,R_z6,R_x7,R_y7,R_z7,R_x8,R_y8,R_z8,R_x9,R_y9,R_z9,R_x10,R_y10,R_z10,R_x11,R_y11,R_z11,R_x12,R_y12,R_z12,R_x13,R_y13,R_z13,R_x14,R_y14,R_z14,R_x15,R_y15,R_z15,R_x16,R_y16,R_z16,R_x17,R_y17,R_z17,R_x18,R_y18,R_z18,R_x19,R_y19,R_z19,R_x20,R_y20,R_z20
BACKWARD,0.533387125,0.759613872,3.45E-07,0.457201004,0.734711826,-0.022095576,0.384428024,0.676711082,-0.03382574,0.324650288,0.643490076,-0.045053508,0.273536861,0.625668883,-0.057518382,0.441404194,0.538106084,-0.020187771,0.414095968,0.437545776,-0.034393765,0.39783138,0.371469736,-0.047062617,0.385433316,0.310002804,-0.058832537,0.4902426,0.515693069,-0.025843954,0.484742224,0.400955141,-0.037520986,0.481502622,0.32682389,-0.049877793,0.48002854,0.258122653,-0.062243231,0.533753157,0.524401307,-0.03487828,0.5446769,0.417108864,-0.056136165,0.549510539,0.348893106,-0.070092805,0.55202949,0.282599181,-0.081243955,0.572428107,0.557845592,-0.045417331,0.606481791,0.490877211,-0.068884276,0.629223824,0.446723521,-0.078302965,0.646797657,0.399778426,-0.085512549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.543434024,0.744938731,3.64E-07,0.467773288,0.72069782,-0.025635103,0.394875199,0.663189471,-0.039799206,0.334168077,0.629862428,-0.053039718,0.282370746,0.609859526,-0.067316033,0.450991958,0.521137357,-0.022178436,0.423159778,0.421424299,-0.037821546,0.407241225,0.355412155,-0.051822748,0.395783007,0.293681413,-0.064447112,0.499577641,0.498217613,-0.0267525,0.493753016,0.385097772,-0.039448012,0.490045875,0.311105907,-0.0528851,0.488961369,0.242113113,-0.06604854,0.543085873,0.507402062,-0.035157524,0.554957449,0.399032176,-0.05719053,0.560318828,0.330965936,-0.071670875,0.56351018,0.265357196,-0.083248504,0.582057238,0.542296648,-0.045435291,0.616364896,0.474144518,-0.069457136,0.639655471,0.429555595,-0.079153277,0.657410502,0.382600725,-0.086622149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.557443261,0.70958513,3.87E-07,0.480149925,0.685553312,-0.024847746,0.40711695,0.625702918,-0.03910324,0.346850753,0.590356886,-0.052715462,0.294785202,0.57288909,-0.06736894,0.46269232,0.480240762,-0.020600475,0.433699191,0.379379213,-0.036557384,0.417522013,0.314805359,-0.050842367,0.405687362,0.255326182,-0.063337974,0.51126641,0.458342671,-0.025703499,0.505571365,0.344600171,-0.038799603,0.502182782,0.269165069,-0.052704167,0.501977563,0.201368868,-0.06582725,0.554847062,0.468538404,-0.034720685,0.567628622,0.360249043,-0.057073615,0.573594213,0.291695118,-0.072104886,0.577581704,0.225468993,-0.083753228,0.593427539,0.50443697,-0.045533393,0.62833178,0.437655449,-0.070222735,0.652397931,0.392689824,-0.080262192,0.670892656,0.346412092,-0.087531164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.552479684,0.68818289,3.56E-07,0.479932576,0.668963492,-0.026150959,0.408437312,0.61133337,-0.040589403,0.349251211,0.574669063,-0.054131936,0.298358202,0.552279234,-0.068549141,0.464603722,0.466456831,-0.02335876,0.436273038,0.366692305,-0.039228581,0.421687663,0.301133633,-0.052732732,0.411658853,0.241692394,-0.064634383,0.512996554,0.442318469,-0.027737621,0.505919039,0.328509092,-0.040739972,0.504330099,0.256147027,-0.05293788,0.505477786,0.190628201,-0.064814612,0.556699276,0.450758725,-0.036072474,0.56899792,0.343183815,-0.058771484,0.575529516,0.276694655,-0.072325848,0.579955578,0.213070869,-0.082857892,0.595430195,0.485998631,-0.04635229,0.630489588,0.418945879,-0.071196295,0.654646575,0.37510255,-0.080889545,0.673635781,0.330126047,-0.087924533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.549413621,0.662886262,3.80E-07,0.474615365,0.645840526,-0.02414427,0.401031673,0.586839318,-0.037016511,0.340349257,0.551025152,-0.049354941,0.288063467,0.531134963,-0.062641904,0.45664838,0.447678268,-0.021051606,0.428435564,0.344517589,-0.035599668,0.413915455,0.277283877,-0.047827028,0.40428865,0.217886835,-0.058855072,0.504943252,0.421572715,-0.025996262,0.496535927,0.306470364,-0.038062878,0.494717628,0.230358958,-0.049969625,0.496257693,0.163767695,-0.061733495,0.548977673,0.426264405,-0.034720872,0.560641825,0.316070497,-0.056358829,0.567861795,0.247802019,-0.069986746,0.572954476,0.182712108,-0.080871709,0.588524461,0.456929594,-0.045248196,0.623690844,0.391168982,-0.06944336,0.64813292,0.347254634,-0.079336755,0.667356372,0.302332461,-0.086657792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.544501126,0.659646749,3.61E-07,0.470165759,0.642142892,-0.025734315,0.39764303,0.582303286,-0.039220583,0.336733878,0.545666635,-0.051900603,0.28380248,0.528048754,-0.065490313,0.453990132,0.438125879,-0.021524912,0.42548278,0.337288618,-0.036592081,0.409982443,0.270940363,-0.049494136,0.39837417,0.212070972,-0.061001375,0.502406895,0.413199812,-0.025970541,0.494719565,0.296654344,-0.038243461,0.493363708,0.221711159,-0.04983769,0.494763494,0.155540943,-0.061294686,0.546446502,0.420516431,-0.034439266,0.55835408,0.30972904,-0.056749854,0.564916253,0.241659388,-0.070037633,0.569188297,0.177041113,-0.080354698,0.585731268,0.45416522,-0.044877809,0.621089995,0.386389554,-0.069533601,0.645327985,0.341857433,-0.079119787,0.664406419,0.296463609,-0.086051315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.544422388,0.65850091,3.56E-07,0.470242143,0.640446305,-0.02548348,0.396905541,0.58269155,-0.039416298,0.335602224,0.547535121,-0.052442998,0.282838404,0.528078675,-0.066364549,0.452854156,0.438683689,-0.02303566,0.422062308,0.33730787,-0.038447671,0.405587882,0.270602077,-0.051382966,0.393711895,0.211515009,-0.062819548,0.500613034,0.412843794,-0.027572824,0.492092699,0.295537591,-0.039990254,0.489440352,0.221127599,-0.051313795,0.4898642,0.156277478,-0.06255503,0.544062078,0.42005071,-0.035997342,0.55518949,0.308674157,-0.058095407,0.560886264,0.240057081,-0.071122549,0.564710319,0.176186651,-0.081385449,0.582556367,0.453809828,-0.046313301,0.616963565,0.385142207,-0.070744619,0.640421927,0.339957505,-0.08009392,0.658857584,0.29450655,-0.086933829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.542181134,0.672032714,3.37E-07,0.467444211,0.654083729,-0.024576733,0.39419654,0.595483661,-0.037394807,0.334200799,0.557654917,-0.049347106,0.282763064,0.537381291,-0.062328652,0.451536745,0.453927159,-0.022272112,0.421289146,0.351284444,-0.037817132,0.405133724,0.28345108,-0.051196527,0.392857224,0.223206192,-0.063149817,0.499787122,0.428224862,-0.027510297,0.49200052,0.311522305,-0.040511578,0.489711702,0.236024901,-0.052990314,0.48912406,0.168718487,-0.065188192,0.543648064,0.435414314,-0.036494315,0.554373384,0.326635301,-0.059183978,0.560570121,0.256337106,-0.073208071,0.563934982,0.189873189,-0.084160954,0.58282733,0.468680084,-0.047247242,0.616394162,0.399135321,-0.071808018,0.639738321,0.353987455,-0.081422538,0.657729506,0.307748735,-0.088589899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.539074957,0.673531592,3.46E-07,0.466356725,0.65613389,-0.025200011,0.394108236,0.599959791,-0.038964782,0.334054708,0.562725425,-0.051892992,0.282288253,0.541797698,-0.065870062,0.452069342,0.455547571,-0.02271834,0.422236919,0.354650468,-0.038092472,0.406803071,0.2872563,-0.051286023,0.395867646,0.227344275,-0.063071623,0.49987492,0.43027246,-0.027566934,0.491962671,0.312989414,-0.040115532,0.490156054,0.238158733,-0.052048743,0.491077662,0.172416955,-0.063882902,0.543234587,0.437413454,-0.036224525,0.554208219,0.328185081,-0.058522861,0.560511649,0.259113282,-0.072085038,0.564755559,0.194627494,-0.082809709,0.581668139,0.470757544,-0.046748746,0.615692735,0.403341472,-0.071218483,0.638981819,0.358823121,-0.080793411,0.657381892,0.313720524,-0.087950625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.54455322,0.680548847,3.42E-07,0.470880628,0.662533402,-0.024693131,0.398841649,0.606965542,-0.03862099,0.339743257,0.569432437,-0.051927667,0.288561165,0.547343969,-0.066334441,0.456080437,0.460547835,-0.021810377,0.426733404,0.36054945,-0.036976576,0.411704928,0.294452399,-0.050249528,0.40108338,0.235244811,-0.062046599,0.503712296,0.43719101,-0.026980283,0.496174961,0.320591509,-0.039087854,0.493964821,0.247241929,-0.050996818,0.494456649,0.181768358,-0.062840886,0.54683286,0.445575893,-0.035988014,0.558950305,0.336893618,-0.057615288,0.565082371,0.268575311,-0.071130067,0.569087505,0.204086483,-0.081971064,0.585002124,0.480103493,-0.046867732,0.619449377,0.412717283,-0.070581779,0.642896831,0.368867785,-0.07981813,0.661363304,0.324187309,-0.086843103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.548708558,0.685028791,3.37E-07,0.476362288,0.665315509,-0.025624661,0.406267673,0.607254267,-0.039840702,0.347722948,0.568507433,-0.0532206,0.296637535,0.546914697,-0.067649633,0.463528901,0.462125927,-0.022668136,0.434683502,0.362907559,-0.038138203,0.419690549,0.296892524,-0.051521793,0.409104466,0.237456948,-0.063334905,0.51052916,0.438928425,-0.027171351,0.50340426,0.322437227,-0.039429024,0.501433611,0.249543831,-0.051099088,0.502203643,0.184998244,-0.062632665,0.553249121,0.448038697,-0.035591185,0.56588757,0.338137627,-0.057364151,0.572073042,0.270043552,-0.070662618,0.576336682,0.206380606,-0.081213728,0.591255724,0.483289093,-0.045970622,0.626036465,0.415668756,-0.069931462,0.649735212,0.371450484,-0.079245076,0.6686759,0.32705757,-0.086159214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.560097516,0.685112,3.64E-07,0.48857078,0.664361119,-0.026501494,0.419308513,0.606408179,-0.041914504,0.360986829,0.568807304,-0.05644545,0.309251428,0.546214342,-0.071842775,0.474320531,0.463637203,-0.023979742,0.447301865,0.364287317,-0.040635623,0.433473229,0.299474657,-0.054661665,0.423902571,0.240822881,-0.066795893,0.522599399,0.440829396,-0.028491188,0.516798079,0.327209413,-0.042315349,0.515311301,0.256162167,-0.054794144,0.515922666,0.191023201,-0.066668712,0.566041291,0.450000793,-0.036998916,0.579308331,0.342437208,-0.060569815,0.586222649,0.276174366,-0.074094735,0.590651214,0.212203056,-0.084395461,0.604028106,0.485817701,-0.047435306,0.639248908,0.418979496,-0.073005915,0.66393739,0.375523537,-0.082672641,0.683140516,0.330735028,-0.089495994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.56401509,0.685666561,3.63E-07,0.491944104,0.665741146,-0.026652634,0.423206508,0.60783875,-0.042222597,0.36574477,0.566782475,-0.056875926,0.314424753,0.542105258,-0.072304189,0.47722584,0.465710551,-0.024794739,0.450756431,0.365240216,-0.041812066,0.437138498,0.299358547,-0.055781379,0.427284122,0.240187168,-0.067766964,0.525454342,0.441978872,-0.029477639,0.519640028,0.326209188,-0.043692067,0.519090056,0.252746642,-0.055948272,0.520810544,0.1865215,-0.067584082,0.56886965,0.450711429,-0.038149655,0.583043933,0.341578752,-0.062225837,0.590684474,0.27494514,-0.075482294,0.595831752,0.211408526,-0.085447572,0.607001364,0.486326665,-0.048767403,0.64338696,0.418722391,-0.074598461,0.668418765,0.375469863,-0.084045894,0.687914014,0.331249058,-0.090607047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.564267874,0.684769392,3.69E-07,0.492409468,0.663319707,-0.026621062,0.423009157,0.605101407,-0.041674636,0.365067959,0.565252483,-0.055785146,0.313515067,0.542278647,-0.070710205,0.47777617,0.46567297,-0.024683326,0.451362163,0.364499629,-0.041422609,0.437499464,0.297935665,-0.055131998,0.427635342,0.237988532,-0.067059949,0.526087463,0.441700459,-0.02924188,0.520271719,0.326618075,-0.043495778,0.519676328,0.253049672,-0.055832569,0.521260023,0.186242402,-0.0675705,0.569409192,0.449804187,-0.037779823,0.583446503,0.34162274,-0.061930187,0.590823412,0.274598241,-0.075639732,0.595653117,0.210065007,-0.085976839,0.607439697,0.484490752,-0.048248764,0.643707931,0.418272406,-0.074268445,0.668666244,0.375252157,-0.084259525,0.68802011,0.330740273,-0.091300204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.562108159,0.681690574,3.66E-07,0.490243882,0.661435723,-0.026987458,0.420537293,0.602384746,-0.0423414,0.362109572,0.562071502,-0.056737613,0.310729146,0.538543701,-0.071840525,0.474680841,0.462746024,-0.024766797,0.448353738,0.362213343,-0.041859526,0.434971184,0.296022832,-0.055788159,0.425557941,0.236759722,-0.067776665,0.522983432,0.438049614,-0.029218832,0.517142057,0.323359221,-0.043672487,0.516765833,0.250118643,-0.056008119,0.518791318,0.183712959,-0.067694962,0.566258967,0.445789427,-0.037725013,0.579881907,0.336871147,-0.062089942,0.58747375,0.270951867,-0.075481914,0.592551708,0.207549751,-0.085504688,0.604226053,0.480474651,-0.048208892,0.640207171,0.41424337,-0.074479848,0.665112078,0.371857435,-0.084337667,0.684485137,0.32804665,-0.091155238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.556067944,0.679421365,3.49E-07,0.483850896,0.658560991,-0.026117766,0.413516909,0.60021466,-0.040901646,0.354064047,0.561029434,-0.054854441,0.302590221,0.538498104,-0.069599822,0.46730414,0.462156057,-0.023154009,0.439884096,0.361869991,-0.0399344,0.426057816,0.294472039,-0.05381998,0.416168243,0.234610453,-0.065730438,0.515194535,0.43702656,-0.02773441,0.508709788,0.321227998,-0.041518379,0.507789016,0.247502804,-0.053485807,0.509096324,0.181781858,-0.064958401,0.558410704,0.443902969,-0.036398303,0.57137388,0.334899008,-0.059971031,0.578216851,0.267034948,-0.073386051,0.582671463,0.203074932,-0.083491914,0.596522033,0.477024764,-0.047000218,0.631483912,0.410016537,-0.07211642,0.655880868,0.366187274,-0.081680216,0.67507273,0.321635544,-0.088478528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.550793231,0.667250574,3.51E-07,0.478982598,0.650150418,-0.024020914,0.407135457,0.59202522,-0.036827017,0.346929342,0.555558801,-0.049026314,0.295451045,0.535561562,-0.062055673,0.460833639,0.454892933,-0.020675251,0.433089823,0.353299856,-0.035104092,0.419124514,0.286576867,-0.047256928,0.409518063,0.228397906,-0.058170706,0.508133769,0.429641783,-0.025594411,0.499230832,0.314714551,-0.037413061,0.49752751,0.240843371,-0.048770305,0.498805165,0.176185995,-0.060103685,0.551311851,0.434983462,-0.034297943,0.561851859,0.325018793,-0.056032002,0.569101691,0.258121133,-0.069211237,0.574046075,0.194448918,-0.07962925,0.590033054,0.465871096,-0.044775464,0.623889804,0.399475992,-0.069130227,0.648304403,0.356840074,-0.078748919,0.667429566,0.313117474,-0.085757159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.548601449,0.665530741,3.42E-07,0.473823965,0.64684248,-0.02391511,0.401159942,0.588543892,-0.037004046,0.341510057,0.552779198,-0.049589001,0.290306568,0.534001827,-0.063147865,0.456917316,0.451760083,-0.02085902,0.428607464,0.352383405,-0.036295634,0.414266914,0.28585586,-0.049415592,0.403865308,0.227376923,-0.0609116,0.504346609,0.426463783,-0.026146868,0.496273279,0.311246961,-0.038753975,0.494532883,0.236932456,-0.050397743,0.495367527,0.171387434,-0.061833937,0.547343135,0.432645619,-0.035270795,0.558476031,0.32382369,-0.057473011,0.564552665,0.256046832,-0.070558049,0.568476975,0.192120552,-0.080721475,0.585739076,0.464784175,-0.046184801,0.619662106,0.396993309,-0.070163034,0.643394351,0.352564275,-0.079270616,0.662095547,0.307419807,-0.085965462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.540458977,0.659210503,3.43E-07,0.466775745,0.642956495,-0.02420727,0.394551814,0.586336851,-0.037062336,0.335326761,0.551544249,-0.049004186,0.284296274,0.534046113,-0.06193231,0.451078445,0.447122604,-0.022837974,0.421404064,0.347205222,-0.037966173,0.40601033,0.280932248,-0.050740197,0.394949019,0.222295776,-0.062053133,0.498293817,0.420576274,-0.027446518,0.490462273,0.30592832,-0.039725352,0.488015622,0.232621357,-0.051242575,0.48812896,0.168934166,-0.062696569,0.541214466,0.42632705,-0.035643905,0.551998436,0.317382574,-0.057169471,0.557328641,0.250427634,-0.070089243,0.560476303,0.188192427,-0.080398239,0.579334736,0.458387017,-0.045589998,0.613052011,0.39138943,-0.069322534,0.635772645,0.34779197,-0.078412339,0.653585434,0.303785294,-0.085152946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.535811722,0.656868696,3.41E-07,0.463737905,0.639774323,-0.024581345,0.392098337,0.583465159,-0.0379421,0.332395017,0.549285114,-0.050315659,0.281115055,0.533072472,-0.063693911,0.448111773,0.444667518,-0.023809794,0.418231905,0.344216168,-0.039458118,0.402495027,0.278524101,-0.052669112,0.391020387,0.220023602,-0.064316176,0.494910508,0.418690979,-0.028403377,0.48667255,0.304441929,-0.041386567,0.483947754,0.23099795,-0.053326514,0.483801365,0.166773677,-0.065034002,0.537433028,0.424654454,-0.03656337,0.547940791,0.316211104,-0.058615237,0.553280175,0.248686299,-0.071759216,0.556363463,0.185484022,-0.082172781,0.575168848,0.456709772,-0.046491902,0.608698726,0.390125632,-0.07068412,0.631228447,0.34605065,-0.080034472,0.648788571,0.301314473,-0.086934142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.533265293,0.654215693,3.38E-07,0.461333036,0.637497842,-0.023090662,0.389775753,0.579548299,-0.035378192,0.330124468,0.545575738,-0.046938092,0.278923154,0.531282663,-0.059558079,0.443414629,0.441725016,-0.021766106,0.413267583,0.340615958,-0.036740929,0.397381663,0.275352418,-0.049377866,0.385593176,0.218103573,-0.060526218,0.4901039,0.415238202,-0.026804261,0.481214523,0.300033331,-0.039000705,0.47805357,0.22638008,-0.050643913,0.477281809,0.162707031,-0.06207718,0.532835782,0.420691907,-0.035320241,0.542770743,0.311853021,-0.056619518,0.547773898,0.24451524,-0.069764301,0.550229907,0.181786776,-0.080175579,0.570752859,0.452000201,-0.045460299,0.603772759,0.384852886,-0.068946749,0.625990689,0.340442091,-0.07809557,0.643135309,0.295673907,-0.084862068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.52655077,0.646904707,3.38E-07,0.452916414,0.631964147,-0.023345193,0.380461454,0.574524879,-0.035304975,0.320952445,0.542069733,-0.04652388,0.269874811,0.528275371,-0.058774352,0.432970107,0.43534109,-0.021357141,0.402571082,0.335378796,-0.036701526,0.386440694,0.270727277,-0.049749751,0.374048382,0.213064998,-0.061240438,0.479170352,0.408510834,-0.026429569,0.469676524,0.294760376,-0.039182734,0.465631574,0.221441865,-0.051242735,0.464241087,0.156700671,-0.062886819,0.521805584,0.413588941,-0.035068832,0.531219721,0.305215746,-0.056900151,0.535591125,0.238261208,-0.06999965,0.53777945,0.175243616,-0.080203854,0.560204446,0.444669336,-0.045399874,0.592179239,0.37737909,-0.069235951,0.613669097,0.332462817,-0.078340597,0.630345821,0.286541283,-0.084975027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.51977247,0.646348774,3.39E-07,0.447342992,0.631521106,-0.022142567,0.375689805,0.573200345,-0.033127226,0.317126065,0.541283846,-0.043516811,0.266962409,0.528504074,-0.055000238,0.427581966,0.434841484,-0.02054517,0.397738278,0.334025323,-0.035078786,0.381782472,0.269741893,-0.047176208,0.369514734,0.213169605,-0.057929426,0.473727524,0.408670247,-0.025837079,0.463799328,0.293962479,-0.038015082,0.459686428,0.220379055,-0.049631704,0.458004534,0.155832231,-0.060856238,0.516107798,0.413657308,-0.034534439,0.525208414,0.304955393,-0.055838723,0.529324234,0.237323895,-0.069028452,0.530996621,0.173553973,-0.079281077,0.554275811,0.444104016,-0.044773847,0.586252689,0.376737595,-0.068262167,0.607604146,0.331120223,-0.077525668,0.62405026,0.284327328,-0.084281854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.508811176,0.635227621,2.99E-07,0.434837401,0.627284884,-0.020372028,0.36184603,0.571829259,-0.030782739,0.304193288,0.539695442,-0.040969849,0.254485607,0.523092747,-0.052525386,0.415110976,0.435177028,-0.020261172,0.386773765,0.337085247,-0.034651272,0.370147228,0.27276206,-0.046935171,0.356954515,0.217021272,-0.057987835,0.46048975,0.408468008,-0.026566174,0.447972119,0.297418505,-0.038534217,0.443563938,0.223200828,-0.050395802,0.442399293,0.157802939,-0.062120538,0.503076613,0.411608815,-0.035990775,0.508478343,0.302569866,-0.056605432,0.512674093,0.234077364,-0.069507778,0.514751375,0.169015795,-0.080087155,0.542741656,0.439074486,-0.046856984,0.571689904,0.369776398,-0.069924653,0.592728794,0.323975086,-0.078850858,0.609189689,0.277340859,-0.085652478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACKWARD,0.506475985,0.638403118,3.16E-07,0.433856249,0.627598405,-0.022262746,0.362568885,0.571642339,-0.033494037,0.304983795,0.538427353,-0.044080932,0.254915357,0.522873938,-0.055760689,0.41385901,0.434714764,-0.021195905,0.382460833,0.33537811,-0.035959423,0.365203261,0.271321774,-0.048258223,0.351308286,0.215366334,-0.059147533,0.458991528,0.406486571,-0.026501205,0.447889447,0.292011946,-0.038819112,0.4422867,0.21793519,-0.050407827,0.439002097,0.153567135,-0.061569918,0.500705957,0.409983665,-0.035163436,0.508545637,0.300506353,-0.056138545,0.511140645,0.232753634,-0.068962075,0.511269689,0.168797404,-0.079059906,0.538592637,0.438793629,-0.045411348,0.569076836,0.370723277,-0.068594597,0.589051604,0.324154854,-0.077501386,0.604344547,0.276509881,-0.084057912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
